museum||place
http://dbpedia.org/resource/Suvorov_Museum,_Timanivka||http://dbpedia.org/resource/Vinnytsia
http://dbpedia.org/resource/Suvorov_Museum,_Timanivka||http://dbpedia.org/resource/Tulchyn
http://dbpedia.org/resource/Svrzo's_House||http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Svrzo's_House||http://dbpedia.org/resource/Sarajevo
http://dbpedia.org/resource/Swaminarayan_Museum||http://dbpedia.org/resource/Ahmedabad
http://dbpedia.org/resource/Swedish_Air_Force_Museum||http://dbpedia.org/resource/Link%C3%B6ping
http://dbpedia.org/resource/Swedish_Air_Force_Museum||http://dbpedia.org/resource/Malmen_Airbase
http://dbpedia.org/resource/Swedish_American_Museum||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Swedish_Heritage_Center||http://dbpedia.org/resource/Oakland,_Nebraska
http://dbpedia.org/resource/Swedish_National_Museum_of_Science_and_Technology||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Swedish_National_Museum_of_Science_and_Technology||http://dbpedia.org/resource/Djurg%C3%A5rden
http://dbpedia.org/resource/Swope_Art_Museum||http://dbpedia.org/resource/Terre_Haute,_Indiana
http://dbpedia.org/resource/Swords_and_Ploughshares_Museum||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Swords_and_Ploughshares_Museum||http://dbpedia.org/resource/Kars
http://dbpedia.org/resource/Sydney_Bus_Museum||http://dbpedia.org/resource/Leichhardt,_New_South_Wales
http://dbpedia.org/resource/Sydney_Tramway_Museum||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Sydney_Tramway_Museum||http://dbpedia.org/resource/Loftus,_New_South_Wales
http://dbpedia.org/resource/Syntagma_Metro_Station_Archaeological_Collection||http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Syntagma_Metro_Station_Archaeological_Collection||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/T%C3%B8jhus_Museum||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/T%C3%B8jhus_Museum||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/T%C3%B8jhus_Museum||http://dbpedia.org/resource/Slotsholmen
http://dbpedia.org/resource/T._T._Wentworth,_Jr._Florida_State_Museum||http://dbpedia.org/resource/Pensacola,_Florida
http://dbpedia.org/resource/TAM_Museum||http://dbpedia.org/resource/S%C3%A3o_Carlos
http://dbpedia.org/resource/TCDD_Open_Air_Steam_Locomotive_Museum||http://dbpedia.org/resource/Ankara
http://dbpedia.org/resource/TCDD_Open_Air_Steam_Locomotive_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/THEMUSEUM||http://dbpedia.org/resource/Kitchener,_Ontario
http://dbpedia.org/resource/THEMUSEUM||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/TYTO_Regional_Art_Gallery||http://dbpedia.org/resource/Queensland
http://dbpedia.org/resource/TYTO_Regional_Art_Gallery||http://dbpedia.org/resource/Ingham,_Queensland
http://dbpedia.org/resource/Tacoma_Art_Museum||http://dbpedia.org/resource/Tacoma,_Washington
http://dbpedia.org/resource/Taganrog_City_Architectural_Development_Museum||http://dbpedia.org/resource/Taganrog
http://dbpedia.org/resource/Taganrog_Museum_of_Art||http://dbpedia.org/resource/Taganrog
http://dbpedia.org/resource/Taganrog_military_museum||http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Taganrog_military_museum||http://dbpedia.org/resource/Taganrog
http://dbpedia.org/resource/Taha_Hussein_Museum||http://dbpedia.org/resource/Giza
http://dbpedia.org/resource/Taipei_Fine_Arts_Museum||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Taipei_Fine_Arts_Museum||http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Taipei_Futai_Street_Mansion||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Taipei_Futai_Street_Mansion||http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Taipei_Futai_Street_Mansion||http://dbpedia.org/resource/Zhongzheng_District
http://dbpedia.org/resource/Taipei_Story_House||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Taipei_Story_House||http://dbpedia.org/resource/Zhongshan_District,_Taipei
http://dbpedia.org/resource/Taiwan_Land_Reform_Museum||http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Taiwan_Land_Reform_Museum||http://dbpedia.org/resource/Taipei
http://dbpedia.org/resource/Taiwan_Land_Reform_Museum||http://dbpedia.org/resource/Songshan_District,_Taipei
http://dbpedia.org/resource/Tal-Mintna_Catacombs||http://dbpedia.org/resource/Malta
http://dbpedia.org/resource/Tal-Mintna_Catacombs||http://dbpedia.org/resource/Mqabba
http://dbpedia.org/resource/Tallahassee_Museum||http://dbpedia.org/resource/Tallahassee,_Florida
http://dbpedia.org/resource/Tam%C3%A1stslikt_Cultural_Institute||http://dbpedia.org/resource/Pendleton,_Oregon
http://dbpedia.org/resource/Tam%C3%A1stslikt_Cultural_Institute||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Tam%C3%A1stslikt_Cultural_Institute||http://dbpedia.org/resource/Oregon
http://dbpedia.org/resource/Taman_Prasasti_Museum||http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Taman_Prasasti_Museum||http://dbpedia.org/resource/Jakarta
http://dbpedia.org/resource/Tampa_Bay_Automobile_Museum||http://dbpedia.org/resource/Pinellas_Park,_Florida
http://dbpedia.org/resource/Tampa_Bay_Automobile_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Tampa_Bay_History_Center||http://dbpedia.org/resource/Tampa,_Florida
http://dbpedia.org/resource/Tampa_Bay_History_Center||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/Tampa_Museum_of_Art||http://dbpedia.org/resource/Tampa,_Florida
http://dbpedia.org/resource/Tandanya_National_Aboriginal_Cultural_Institute||http://dbpedia.org/resource/Adelaide
http://dbpedia.org/resource/Tandanya_National_Aboriginal_Cultural_Institute||http://dbpedia.org/resource/South_Australia
http://dbpedia.org/resource/Tandanya_National_Aboriginal_Cultural_Institute||http://dbpedia.org/resource/Grenfell_Street,_Adelaide
http://dbpedia.org/resource/Tangmere_Military_Aviation_Museum||http://dbpedia.org/resource/West_Sussex
http://dbpedia.org/resource/Tangmere_Military_Aviation_Museum||http://dbpedia.org/resource/RAF_Tangmere
http://dbpedia.org/resource/Tarquinia_National_Museum||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Tarquinia_National_Museum||http://dbpedia.org/resource/Lazio
http://dbpedia.org/resource/Tarquinia_National_Museum||http://dbpedia.org/resource/Province_of_Viterbo
http://dbpedia.org/resource/Tarquinia_National_Museum||http://dbpedia.org/resource/Tarquinia
http://dbpedia.org/resource/Tarsus_Museum||http://dbpedia.org/resource/Tarsus,_Mersin
http://dbpedia.org/resource/Tartu_Toy_Museum||http://dbpedia.org/resource/Tartu
http://dbpedia.org/resource/Tartu_Toy_Museum||http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Tarvasp%C3%A4%C3%A4||http://dbpedia.org/resource/Finland
http://dbpedia.org/resource/Tarvasp%C3%A4%C3%A4||http://dbpedia.org/resource/Espoo
http://dbpedia.org/resource/Tasmanian_Museum_and_Art_Gallery||http://dbpedia.org/resource/Hobart
http://dbpedia.org/resource/Tasmanian_Museum_and_Art_Gallery||http://dbpedia.org/resource/Tasmania
http://dbpedia.org/resource/Tasmanian_Museum_and_Art_Gallery||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Tasmanian_Transport_Museum||http://dbpedia.org/resource/Glenorchy,_Tasmania
http://dbpedia.org/resource/Tate_Britain||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Tate_Britain||http://dbpedia.org/resource/Millbank
http://dbpedia.org/resource/Tate_Liverpool||http://dbpedia.org/resource/Liverpool
http://dbpedia.org/resource/Tate_Liverpool||http://dbpedia.org/resource/Merseyside
http://dbpedia.org/resource/Tate_Liverpool||http://dbpedia.org/resource/Albert_Dock
http://dbpedia.org/resource/Tate_Modern||http://dbpedia.org/resource/London
http://dbpedia.org/resource/Tate_Modern||http://dbpedia.org/resource/Bankside
http://dbpedia.org/resource/Tate_St_Ives||http://dbpedia.org/resource/Cornwall
http://dbpedia.org/resource/Tate_St_Ives||http://dbpedia.org/resource/St_Ives,_Cornwall
http://dbpedia.org/resource/Taube_Museum_of_Art||http://dbpedia.org/resource/North_Dakota
http://dbpedia.org/resource/Taube_Museum_of_Art||http://dbpedia.org/resource/Minot,_North_Dakota
http://dbpedia.org/resource/Taube_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Taubman_Museum_of_Art||http://dbpedia.org/resource/Roanoke,_Virginia
http://dbpedia.org/resource/Taxila_Museum||http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Taxila_Museum||http://dbpedia.org/resource/Punjab,_Pakistan
http://dbpedia.org/resource/Taxila_Museum||http://dbpedia.org/resource/Taxila
http://dbpedia.org/resource/Teapot_Island||http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Teapot_Island||http://dbpedia.org/resource/Yalding
http://dbpedia.org/resource/Techniquest||http://dbpedia.org/resource/Cardiff
http://dbpedia.org/resource/Techniquest||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Techniquest||http://dbpedia.org/resource/Cardiff_Bay
http://dbpedia.org/resource/Technisches_Museum_Wien||http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Technisches_Museum_Wien||http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Technopolis_(Gazi)||http://dbpedia.org/resource/Athens
http://dbpedia.org/resource/Technopolis_(Gazi)||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Teddy_Bear_Museum_of_Naples||http://dbpedia.org/resource/Naples,_Florida
http://dbpedia.org/resource/Tehran_Museum_of_Contemporary_Art||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Tehran_Museum_of_Contemporary_Art||http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Tehran_Museum_of_Contemporary_Art||http://dbpedia.org/resource/Laleh_Park
http://dbpedia.org/resource/Tehran_peace_museum||http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Tehran_peace_museum||http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Telfair_Museum_of_Art||http://dbpedia.org/resource/Savannah,_Georgia
http://dbpedia.org/resource/Telfair_Museum_of_Art||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Telus_Spark||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Telus_Spark||http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/Telus_World_of_Science_(Edmonton)||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/Telus_World_of_Science_(Edmonton)||http://dbpedia.org/resource/Edmonton
http://dbpedia.org/resource/Telus_World_of_Science_(Edmonton)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Temora_Aviation_Museum||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Temora_Aviation_Museum||http://dbpedia.org/resource/Temora,_New_South_Wales
http://dbpedia.org/resource/Temora_Aviation_Museum||http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Tenby_Museum_and_Art_Gallery||http://dbpedia.org/resource/Wales
http://dbpedia.org/resource/Tenby_Museum_and_Art_Gallery||http://dbpedia.org/resource/Pembrokeshire
http://dbpedia.org/resource/Tenby_Museum_and_Art_Gallery||http://dbpedia.org/resource/Tenby
http://dbpedia.org/resource/Tennessee_State_Museum||http://dbpedia.org/resource/Nashville,_Tennessee
http://dbpedia.org/resource/Tennessee_Valley_Railroad_Museum||http://dbpedia.org/resource/Chattanooga,_Tennessee
http://dbpedia.org/resource/Tennessee_Valley_Railroad_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Ternopil_Regional_Art_Museum||http://dbpedia.org/resource/Ternopil
http://dbpedia.org/resource/Teshima_Art_Museum||http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Teshima_Art_Museum||http://dbpedia.org/resource/Kagawa_Prefecture
http://dbpedia.org/resource/Teshima_Art_Museum||http://dbpedia.org/resource/Teshima
http://dbpedia.org/resource/Texas_Air_&_Space_Museum||http://dbpedia.org/resource/Amarillo,_Texas
http://dbpedia.org/resource/Texas_Air_&_Space_Museum||http://dbpedia.org/resource/Rick_Husband_Amarillo_International_Airport
http://dbpedia.org/resource/Texas_Fashion_Collection||http://dbpedia.org/resource/Denton,_Texas
http://dbpedia.org/resource/Texas_Fashion_Collection||http://dbpedia.org/resource/University_of_North_Texas
http://dbpedia.org/resource/Texas_Fashion_Collection||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Texas_Trail_Museum||http://dbpedia.org/resource/Wyoming
http://dbpedia.org/resource/Texas_Trail_Museum||http://dbpedia.org/resource/Pine_Bluffs,_Wyoming
http://dbpedia.org/resource/Texas_Trail_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Texas_Trail_Museum||http://dbpedia.org/resource/West_3rd_Street
http://dbpedia.org/resource/Texas_Transportation_Museum||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/Texas_Transportation_Museum||http://dbpedia.org/resource/San_Antonio
http://dbpedia.org/resource/Texas_Transportation_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Textile_Museum_(Jakarta)||http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Textile_Museum_(Jakarta)||http://dbpedia.org/resource/West_Jakarta
http://dbpedia.org/resource/Textile_Museum_of_Canada||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Textile_Museum_of_Canada||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Textile_Museum_of_Canada||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Teylers_Museum||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Teylers_Museum||http://dbpedia.org/resource/Haarlem
http://dbpedia.org/resource/Thanksgiving_Point||http://dbpedia.org/resource/Lehi,_Utah
http://dbpedia.org/resource/The_Abraham_Park_Kenneth_Vine_Collection||http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/The_Abraham_Park_Kenneth_Vine_Collection||http://dbpedia.org/resource/Guro_District,_Seoul
http://dbpedia.org/resource/The_Abraham_Park_Kenneth_Vine_Collection||http://dbpedia.org/resource/Oryu-dong
http://dbpedia.org/resource/The_Abraham_Park_Kenneth_Vine_Collection||http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/The_Andy_Warhol_Museum||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/The_Andy_Warhol_Museum||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/The_Art_Gallery_at_the_University_of_Maryland||http://dbpedia.org/resource/College_Park,_Maryland
http://dbpedia.org/resource/The_Art_League_of_Daytona_Beach||http://dbpedia.org/resource/Daytona_Beach,_Florida
http://dbpedia.org/resource/The_Artillery_Museum_of_Finland||http://dbpedia.org/resource/H%C3%A4meenlinna
http://dbpedia.org/resource/The_Arts_Trust_%E2%80%93_Institute_of_Contemporary_Indian_Art||http://dbpedia.org/resource/Mumbai
http://dbpedia.org/resource/The_Asiatic_Society||http://dbpedia.org/resource/West_Bengal
http://dbpedia.org/resource/The_Asiatic_Society||http://dbpedia.org/resource/Kolkata
http://dbpedia.org/resource/The_Bakken||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/The_Bakken||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Bakken||http://dbpedia.org/resource/Minneapolis
http://dbpedia.org/resource/The_British_Postal_Museum_&_Archive||http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_British_Postal_Museum_&_Archive||http://dbpedia.org/resource/London
http://dbpedia.org/resource/The_British_Postal_Museum_&_Archive||http://dbpedia.org/resource/Clerkenwell
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1||http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1||http://dbpedia.org/resource/Cartier_Square_Drill_Hall
http://dbpedia.org/resource/The_Cameron_Highlanders_of_Ottawa_(Duke_of_Edinburgh's_Own)__Cameron_Highlanders_of_Ottawa_museum__1||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Canadian_Scottish_Regiment_(Princess_Mary's)__Canadian_Scottish_Regiment_Princess_Mary%E2%80%99s_Regimen__1||http://dbpedia.org/resource/Victoria,_British_Columbia
http://dbpedia.org/resource/The_Centre_for_Computing_History||http://dbpedia.org/resource/Cambridge
http://dbpedia.org/resource/The_Children's_Museum,_Connecticut||http://dbpedia.org/resource/West_Hartford,_Connecticut
http://dbpedia.org/resource/The_Children's_Museum_Jordan||http://dbpedia.org/resource/Amman
http://dbpedia.org/resource/The_Children's_Museum_Jordan||http://dbpedia.org/resource/Jordan
http://dbpedia.org/resource/The_Children's_Museum_of_Indianapolis||http://dbpedia.org/resource/Indianapolis
http://dbpedia.org/resource/The_Children's_Museum_of_Indianapolis||http://dbpedia.org/resource/Indiana
http://dbpedia.org/resource/The_Cloisters||http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/The_Cloisters||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/The_Cloisters||http://dbpedia.org/resource/Fort_Tryon_Park
http://dbpedia.org/resource/The_Computer_Museum,_Boston||http://dbpedia.org/resource/Children's_Wharf
http://dbpedia.org/resource/The_Computer_Museum,_Boston||http://dbpedia.org/resource/Boston
http://dbpedia.org/resource/The_Contemporary_Austin||http://dbpedia.org/resource/Austin,_Texas
http://dbpedia.org/resource/The_Contemporary_Austin||http://dbpedia.org/resource/Texas
http://dbpedia.org/resource/The_Contemporary_Austin||http://dbpedia.org/resource/Laguna_Gloria
http://dbpedia.org/resource/The_Contemporary_Austin||http://dbpedia.org/resource/Arthouse_at_The_Jones_Center
http://dbpedia.org/resource/The_Cotton_Museum||http://dbpedia.org/resource/Memphis,_Tennessee
http://dbpedia.org/resource/The_David_Collection||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/The_David_Collection||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/The_Daylight_and_Building_Component_Award||http://dbpedia.org/resource/Denmark
http://dbpedia.org/resource/The_Daylight_and_Building_Component_Award||http://dbpedia.org/resource/H%C3%B8rsholm
http://dbpedia.org/resource/The_Discovery_Museums||http://dbpedia.org/resource/Acton,_Massachusetts
http://dbpedia.org/resource/The_Discovery_Museums||http://dbpedia.org/resource/Massachusetts_Route_27
http://dbpedia.org/resource/The_Exploration_Museum||http://dbpedia.org/resource/Iceland
http://dbpedia.org/resource/The_Exploration_Museum||http://dbpedia.org/resource/H%C3%BAsav%C3%ADk
http://dbpedia.org/resource/The_Fabric_Workshop_and_Museum||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/The_Fabric_Workshop_and_Museum||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/The_Fire_Fighters_Museum||http://dbpedia.org/resource/Manitoba
http://dbpedia.org/resource/The_Fire_Fighters_Museum||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/The_Fire_Fighters_Museum||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site||http://dbpedia.org/resource/Lachine,_Quebec
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Fur_Trade_at_Lachine_National_Historic_Site||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/The_Globe_of_Science_and_Innovation||http://dbpedia.org/resource/Meyrin
http://dbpedia.org/resource/The_Grace_Museum||http://dbpedia.org/resource/Abilene,_Texas
http://dbpedia.org/resource/The_Grammy_Museum||http://dbpedia.org/resource/Los_Angeles
http://dbpedia.org/resource/The_Grammy_Museum||http://dbpedia.org/resource/Olympic_Boulevard_(Los_Angeles)
http://dbpedia.org/resource/The_Grey_and_Simcoe_Foresters__Regimental_museum__1||http://dbpedia.org/resource/Barrie
http://dbpedia.org/resource/The_Hastings_and_Prince_Edward_Regiment__Museum__1||http://dbpedia.org/resource/Belleville,_Ontario
http://dbpedia.org/resource/The_Hastings_and_Prince_Edward_Regiment__Museum__1||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Helicopter_Museum_(Weston)||http://dbpedia.org/resource/Weston-super-Mare
http://dbpedia.org/resource/The_Hepworth_Wakefield||http://dbpedia.org/resource/West_Yorkshire
http://dbpedia.org/resource/The_Hepworth_Wakefield||http://dbpedia.org/resource/Wakefield
http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)||http://dbpedia.org/resource/Hamilton,_Ontario
http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)||http://dbpedia.org/resource/Ancaster,_Ontario
http://dbpedia.org/resource/The_Hermitage_(Hamilton,_Ontario)||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Hershey_Story||http://dbpedia.org/resource/Hershey,_Pennsylvania
http://dbpedia.org/resource/The_Hershey_Story||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Hershey_Story||http://dbpedia.org/resource/Chocolate_Avenue
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum||http://dbpedia.org/resource/Bedfordshire
http://dbpedia.org/resource/The_Higgins_Art_Gallery_&_Museum||http://dbpedia.org/resource/Bedford
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection||http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection||http://dbpedia.org/resource/New_Orleans
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Historic_New_Orleans_Collection||http://dbpedia.org/resource/Royal_Street,_New_Orleans
http://dbpedia.org/resource/The_Historical_Museum_of_St._James_%E2%80%93_Assiniboia||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/The_Historical_Museum_of_St._James_%E2%80%93_Assiniboia||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_History_Museum_at_the_Castle||http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/The_History_Museum_at_the_Castle||http://dbpedia.org/resource/Appleton,_Wisconsin
http://dbpedia.org/resource/The_Johnston_Collection||http://dbpedia.org/resource/East_Melbourne,_Victoria
http://dbpedia.org/resource/The_Journey_Museum_and_Gardens||http://dbpedia.org/resource/South_Dakota
http://dbpedia.org/resource/The_Journey_Museum_and_Gardens||http://dbpedia.org/resource/Rapid_City,_South_Dakota
http://dbpedia.org/resource/The_Kazoo_Museum||http://dbpedia.org/resource/Beaufort,_South_Carolina
http://dbpedia.org/resource/The_Keep_Military_Museum||http://dbpedia.org/resource/Dorset
http://dbpedia.org/resource/The_Keep_Military_Museum||http://dbpedia.org/resource/Dorchester,_Dorset
http://dbpedia.org/resource/The_LAB||http://dbpedia.org/resource/California
http://dbpedia.org/resource/The_LAB||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/The_Leonardo_(Salt_Lake_City)||http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/The_Leonardo_(Salt_Lake_City)||http://dbpedia.org/resource/Salt_Lake_City
http://dbpedia.org/resource/The_Libratory||http://dbpedia.org/resource/Oamaru
http://dbpedia.org/resource/The_Lillie_and_Hugh_Roy_Cullen_Sculpture_Garden||http://dbpedia.org/resource/Houston
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__he_Lincoln_&_Welland_Regimental_Museum__1||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__he_Lincoln_&_Welland_Regimental_Museum__1||http://dbpedia.org/resource/Niagara-on-the-Lake
http://dbpedia.org/resource/The_Lincoln_and_Welland_Regiment__he_Lincoln_&_Welland_Regimental_Museum__1||http://dbpedia.org/resource/Butler's_Barracks
http://dbpedia.org/resource/The_Living_Art_Museum||http://dbpedia.org/resource/Iceland
http://dbpedia.org/resource/The_Living_Art_Museum||http://dbpedia.org/resource/Reykjav%C3%ADk
http://dbpedia.org/resource/The_Living_Art_Museum||http://dbpedia.org/resource/Skulagata_(Reykjav%C3%ADk)
http://dbpedia.org/resource/The_Lorne_Scots_(Peel,_Dufferin_and_Halton_Regiment)__Lorne_Scots_Peel,_Dufferin_and_Halton_Regiment_Mus__1||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/The_Ludwik_Zamenhof_Centre||http://dbpedia.org/resource/Bia%C5%82ystok
http://dbpedia.org/resource/The_Magic_House,_St._Louis_Children's_Museum||http://dbpedia.org/resource/Missouri
http://dbpedia.org/resource/The_Magic_House,_St._Louis_Children's_Museum||http://dbpedia.org/resource/St._Louis
http://dbpedia.org/resource/The_Main_Street_Museum||http://dbpedia.org/resource/White_River_Junction,_Vermont
http://dbpedia.org/resource/The_Main_Street_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/The_Mary_Brogan_Museum_of_Art_and_Science||http://dbpedia.org/resource/Tallahassee,_Florida
http://dbpedia.org/resource/The_Mary_Brogan_Museum_of_Art_and_Science||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/The_Meeting_House_Law_Building_&_Gallery||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/The_Meeting_House_Law_Building_&_Gallery||http://dbpedia.org/resource/Spring_City,_Pennsylvania
http://dbpedia.org/resource/The_Meeting_House_Law_Building_&_Gallery||http://dbpedia.org/resource/Pennsylvania_Route_724
http://dbpedia.org/resource/The_Military_Museums||http://dbpedia.org/resource/Alberta
http://dbpedia.org/resource/The_Military_Museums||http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/The_Mind_Museum||http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/The_Mind_Museum||http://dbpedia.org/resource/Metro_Manila
http://dbpedia.org/resource/The_Mind_Museum||http://dbpedia.org/resource/Fort_Bonifacio
http://dbpedia.org/resource/The_Minories,_Colchester||http://dbpedia.org/resource/Colchester
http://dbpedia.org/resource/The_Molesworth_Gallery||http://dbpedia.org/resource/Dublin
http://dbpedia.org/resource/The_Molesworth_Gallery||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/The_Molesworth_Gallery||http://dbpedia.org/resource/Molesworth_Street,_Dublin
http://dbpedia.org/resource/The_Museum_at_Central_School||http://dbpedia.org/resource/Kalispell,_Montana
http://dbpedia.org/resource/The_Museum_of_Ancient_Art||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/The_Museum_of_Ancient_Art||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/The_Museum_of_Classic_Chicago_Television||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/The_Museum_of_Innocence_(museum)||http://dbpedia.org/resource/Beyo%C4%9Flu
http://dbpedia.org/resource/The_Museum_of_Innocence_(museum)||http://dbpedia.org/resource/Istanbul
http://dbpedia.org/resource/The_Museum_of_Shipbuilding_and_Fleet||http://dbpedia.org/resource/Ukraine
http://dbpedia.org/resource/The_Museum_of_Shipbuilding_and_Fleet||http://dbpedia.org/resource/Mykolaiv
http://dbpedia.org/resource/The_Museum_of_Siam||http://dbpedia.org/resource/Bangkok
http://dbpedia.org/resource/The_National_Centre_for_Craft_&_Design||http://dbpedia.org/resource/Lincolnshire
http://dbpedia.org/resource/The_National_Centre_for_Craft_&_Design||http://dbpedia.org/resource/Sleaford
