museum||place
http://dbpedia.org/resource/American_Jewish_Historical_Society||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/American_Jewish_Museum||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/American_Jewish_Museum||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/American_Jewish_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/American_Museum_in_Britain||http://dbpedia.org/resource/Bath,_Somerset
http://dbpedia.org/resource/American_Museum_in_Britain||http://dbpedia.org/resource/Somerset
http://dbpedia.org/resource/American_Museum_in_Britain||http://dbpedia.org/resource/Claverton,_Somerset
http://dbpedia.org/resource/American_Museum_of_Fly_Fishing||http://dbpedia.org/resource/Manchester_(town),_Vermont
http://dbpedia.org/resource/American_Museum_of_Magic||http://dbpedia.org/resource/Marshall,_Michigan
http://dbpedia.org/resource/American_Museum_of_Natural_History||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/American_Museum_of_Nursing||http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/American_Museum_of_Science_and_Energy||http://dbpedia.org/resource/Oak_Ridge,_Tennessee
http://dbpedia.org/resource/American_Poetry_Center||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/American_Poetry_Center||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/American_Police_Hall_of_Fame_&_Museum||http://dbpedia.org/resource/Titusville,_Florida
http://dbpedia.org/resource/American_Police_Hall_of_Fame_&_Museum||http://dbpedia.org/resource/Florida
http://dbpedia.org/resource/American_Sephardi_Federation||http://dbpedia.org/resource/Manhattan
http://dbpedia.org/resource/American_Sephardi_Federation||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/American_Sephardi_Federation||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/American_Sign_Museum||http://dbpedia.org/resource/Cincinnati
http://dbpedia.org/resource/American_Swedish_Historical_Museum||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/American_Swedish_Historical_Museum||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/American_Swedish_Historical_Museum||http://dbpedia.org/resource/Franklin_Delano_Roosevelt_Park
http://dbpedia.org/resource/American_Textile_History_Museum||http://dbpedia.org/resource/Lowell,_Massachusetts
http://dbpedia.org/resource/American_Textile_History_Museum||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/American_Visionary_Art_Museum||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/American_Visionary_Art_Museum||http://dbpedia.org/resource/Baltimore
http://dbpedia.org/resource/Amersham_Museum||http://dbpedia.org/resource/England
http://dbpedia.org/resource/Amersham_Museum||http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Amersham_Museum||http://dbpedia.org/resource/Amersham
http://dbpedia.org/resource/Amon_Carter_Museum_of_American_Art||http://dbpedia.org/resource/Fort_Worth,_Texas
http://dbpedia.org/resource/Amos_Anderson_Art_Museum||http://dbpedia.org/resource/Finland
http://dbpedia.org/resource/Amos_Anderson_Art_Museum||http://dbpedia.org/resource/Helsinki
http://dbpedia.org/resource/Amsterdam_Museum||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Amsterdam_Museum||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Amsterdam_Museum||http://dbpedia.org/resource/Kalverstraat
http://dbpedia.org/resource/Anacostia_Community_Museum||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Anand_Bhavan||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Anand_Bhavan||http://dbpedia.org/resource/Allahabad
http://dbpedia.org/resource/Andy_Griffith_Museum||http://dbpedia.org/resource/Mount_Airy,_North_Carolina
http://dbpedia.org/resource/Angels_Camp_Museum||http://dbpedia.org/resource/Angels_Camp,_California
http://dbpedia.org/resource/Anglo-Boer_War_Museum||http://dbpedia.org/resource/Bloemfontein
http://dbpedia.org/resource/Anglo-Boer_War_Museum||http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Angus_Folk_Museum||http://dbpedia.org/resource/Angus
http://dbpedia.org/resource/Angus_Folk_Museum||http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Angus_Folk_Museum||http://dbpedia.org/resource/Glamis
http://dbpedia.org/resource/Ankara_Air_Force_Museum||http://dbpedia.org/resource/Ankara
http://dbpedia.org/resource/Ankara_Air_Force_Museum||http://dbpedia.org/resource/Etimesgut
http://dbpedia.org/resource/Ankara_Air_Force_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Anna_Science_Centre,_Tiruchirappalli||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Anna_Science_Centre,_Tiruchirappalli||http://dbpedia.org/resource/Tiruchirappalli
http://dbpedia.org/resource/Anna_Science_Centre,_Tiruchirappalli||http://dbpedia.org/resource/Kottapattu
http://dbpedia.org/resource/Anna_Wintour_Costume_Center||http://dbpedia.org/resource/Fifth_Avenue
http://dbpedia.org/resource/Anna_Wintour_Costume_Center||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Annandale_National_Historic_Site||http://dbpedia.org/resource/Ontario
http://dbpedia.org/resource/Annandale_National_Historic_Site||http://dbpedia.org/resource/Tillsonburg
http://dbpedia.org/resource/Annandale_National_Historic_Site||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Anne_Frank_House||http://dbpedia.org/resource/Amsterdam
http://dbpedia.org/resource/Anne_Frank_House||http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Anne_Frank_House||http://dbpedia.org/resource/Canals_of_Amsterdam
http://dbpedia.org/resource/Anne_Murray_Centre||http://dbpedia.org/resource/Springhill,_Nova_Scotia
http://dbpedia.org/resource/Anniston_Museum_of_Natural_History||http://dbpedia.org/resource/Anniston,_Alabama
http://dbpedia.org/resource/Antalya_Museum||http://dbpedia.org/resource/Antalya
http://dbpedia.org/resource/Antalya_Museum||http://dbpedia.org/resource/Konyaalt%C4%B1
http://dbpedia.org/resource/Antalya_Museum||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Anthology_Film_Archives||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Anthology_Film_Archives||http://dbpedia.org/resource/Second_Avenue_(Manhattan)
http://dbpedia.org/resource/Anthology_Film_Archives||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Antique_Furniture_&_Wooden_Sculpture_Museum_(Milan)||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Antique_Furniture_&_Wooden_Sculpture_Museum_(Milan)||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Antique_Powerland||http://dbpedia.org/resource/Brooks,_Oregon
http://dbpedia.org/resource/Antique_Powerland||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Antique_Powerland||http://dbpedia.org/resource/Oregon
http://dbpedia.org/resource/Anton_Art_Center||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Apartheid_Museum||http://dbpedia.org/resource/Johannesburg
http://dbpedia.org/resource/Apollonia_Museum||http://dbpedia.org/resource/Libya
http://dbpedia.org/resource/Apollonia_Museum||http://dbpedia.org/resource/Susa,_Libya
http://dbpedia.org/resource/Appalachian_Trail_Museum||http://dbpedia.org/resource/Pine_Grove_Furnace_State_Park
http://dbpedia.org/resource/Apple_Capital_Museum||http://dbpedia.org/resource/Berwick,_Nova_Scotia
http://dbpedia.org/resource/Appleton_Museum_of_Art||http://dbpedia.org/resource/Ocala,_Florida
http://dbpedia.org/resource/Appleton_Museum_of_Art||http://dbpedia.org/resource/Florida_State_Road_40
http://dbpedia.org/resource/Applied_Arts_Collection_(Milan)||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Applied_Arts_Collection_(Milan)||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Aqaba_Archaeological_Museum||http://dbpedia.org/resource/Aqaba
http://dbpedia.org/resource/Aqaba_Archaeological_Museum||http://dbpedia.org/resource/Jordan
http://dbpedia.org/resource/Aquatic_Hall_of_Fame_and_Museum_of_Canada||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Aquatic_Hall_of_Fame_and_Museum_of_Canada||http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Aquatic_Hall_of_Fame_and_Museum_of_Canada||http://dbpedia.org/resource/Pan_Am_Pool
http://dbpedia.org/resource/Arab_Image_Foundation||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Arab_Image_Foundation||http://dbpedia.org/resource/Beirut
http://dbpedia.org/resource/Arboretum_de_Ch%C3%A8vreloup||http://dbpedia.org/resource/Rocquencourt
http://dbpedia.org/resource/Arboretum_de_Ch%C3%A8vreloup||http://dbpedia.org/resource/France
http://dbpedia.org/resource/Arcade_Barn||http://dbpedia.org/resource/Exeter,Devon
http://dbpedia.org/resource/Arch%C3%A4ologisches_Museum_Hamburg||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Arch%C3%A4ologisches_Museum_Hamburg||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Archaeological_Museum,_Jaffna||http://dbpedia.org/resource/Sri_Lanka
http://dbpedia.org/resource/Archaeological_Museum,_Jaffna||http://dbpedia.org/resource/Jaffna
http://dbpedia.org/resource/Archaeological_Museum,_Thrissur||http://dbpedia.org/resource/India
http://dbpedia.org/resource/Archaeological_Museum,_Thrissur||http://dbpedia.org/resource/Thrissur
http://dbpedia.org/resource/Archaeological_Museum,_Thrissur||http://dbpedia.org/resource/Kerala
http://dbpedia.org/resource/Archaeological_Museum,_Thrissur||http://dbpedia.org/resource/Kollengode_Palace
http://dbpedia.org/resource/Archaeological_Museum_(Milan)||http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Archaeological_Museum_(Milan)||http://dbpedia.org/resource/Milan
http://dbpedia.org/resource/Archaeological_Museum_Osijek||http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Archaeological_Museum_Osijek||http://dbpedia.org/resource/Osijek
http://dbpedia.org/resource/Archaeological_Museum_of_Alicante||http://dbpedia.org/resource/Alicante
http://dbpedia.org/resource/Archaeological_Museum_of_Alicante||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Archaeological_Museum_of_Argos||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Argos||http://dbpedia.org/resource/Peloponnese
http://dbpedia.org/resource/Archaeological_Museum_of_Argos||http://dbpedia.org/resource/Argos
http://dbpedia.org/resource/Archaeological_Museum_of_Argos||http://dbpedia.org/resource/Argolis
http://dbpedia.org/resource/Archaeological_Museum_of_Arta||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Arta||http://dbpedia.org/resource/Arta_(regional_unit)
http://dbpedia.org/resource/Archaeological_Museum_of_Arta||http://dbpedia.org/resource/Arta,_Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Arta||http://dbpedia.org/resource/Epirus_(region)
http://dbpedia.org/resource/Archaeological_Museum_of_Chania||http://dbpedia.org/resource/Crete
http://dbpedia.org/resource/Archaeological_Museum_of_Chania||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Chania||http://dbpedia.org/resource/Chania
http://dbpedia.org/resource/Archaeological_Museum_of_Delos||http://dbpedia.org/resource/Cyclades
http://dbpedia.org/resource/Archaeological_Museum_of_Delos||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Delos||http://dbpedia.org/resource/Delos
http://dbpedia.org/resource/Archaeological_Museum_of_Delos||http://dbpedia.org/resource/South_Aegean
http://dbpedia.org/resource/Archaeological_Museum_of_Dion||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Dion||http://dbpedia.org/resource/Central_Macedonia
http://dbpedia.org/resource/Archaeological_Museum_of_Dion||http://dbpedia.org/resource/Pieria_(regional_unit)
http://dbpedia.org/resource/Archaeological_Museum_of_Dion||http://dbpedia.org/resource/Dion,_Pieria
http://dbpedia.org/resource/Archaeological_Museum_of_Epidaurus||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Epidaurus||http://dbpedia.org/resource/Peloponnese
http://dbpedia.org/resource/Archaeological_Museum_of_Epidaurus||http://dbpedia.org/resource/Epidaurus
http://dbpedia.org/resource/Archaeological_Museum_of_Epidaurus||http://dbpedia.org/resource/Argolis
http://dbpedia.org/resource/Archaeological_Museum_of_Eretria||http://dbpedia.org/resource/Eretria
http://dbpedia.org/resource/Archaeological_Museum_of_Eretria||http://dbpedia.org/resource/Euboea_(regional_unit)
http://dbpedia.org/resource/Archaeological_Museum_of_Eretria||http://dbpedia.org/resource/Central_Greece_(region)
http://dbpedia.org/resource/Archaeological_Museum_of_Gandia||http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Archaeological_Museum_of_Gandia||http://dbpedia.org/resource/Gandia
http://dbpedia.org/resource/Archaeological_Museum_of_Ioannina||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Ioannina||http://dbpedia.org/resource/Ioannina
http://dbpedia.org/resource/Archaeological_Museum_of_Kavala||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Kavala||http://dbpedia.org/resource/Kavala
http://dbpedia.org/resource/Archaeological_Museum_of_Kavala||http://dbpedia.org/resource/East_Macedonia_and_Thrace
http://dbpedia.org/resource/Archaeological_Museum_of_Manisa||http://dbpedia.org/resource/Manisa
http://dbpedia.org/resource/Archaeological_Museum_of_Manisa||http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Archaeological_Museum_of_Messenia||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Messenia||http://dbpedia.org/resource/Kalamata
http://dbpedia.org/resource/Archaeological_Museum_of_Olympia||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Olympia||http://dbpedia.org/resource/Olympia,_Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Olympia||http://dbpedia.org/resource/Elis_(regional_unit)
http://dbpedia.org/resource/Archaeological_Museum_of_Patras||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Patras||http://dbpedia.org/resource/Patras
http://dbpedia.org/resource/Archaeological_Museum_of_Samothrace||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Samothrace||http://dbpedia.org/resource/Samothrace
http://dbpedia.org/resource/Archaeological_Museum_of_Thessaloniki||http://dbpedia.org/resource/Greece
http://dbpedia.org/resource/Archaeological_Museum_of_Thessaloniki||http://dbpedia.org/resource/Thessaloniki
http://dbpedia.org/resource/Archaeological_Museum_of_Thessaloniki||http://dbpedia.org/resource/Central_Macedonia
http://dbpedia.org/resource/Archaeological_Museum_of_the_American_University_of_Beirut||http://dbpedia.org/resource/Lebanon
http://dbpedia.org/resource/Archaeological_Museum_of_the_American_University_of_Beirut||http://dbpedia.org/resource/Beirut
http://dbpedia.org/resource/Archaeological_and_Palaeontological_Museum_%E2%80%93_El_Toll_Caves,_Moi%C3%A0||http://dbpedia.org/resource/Moi%C3%A0
http://dbpedia.org/resource/Archer_Historical_Society_Museum||http://dbpedia.org/resource/Archer,_Florida
http://dbpedia.org/resource/Archive_(non-profit_publishing_organisation)||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Archive_(non-profit_publishing_organisation)||http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Archive_of_Serbia||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Archive_of_Serbia||http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Archive_of_Serbia||http://dbpedia.org/resource/Palilula,_Belgrade
http://dbpedia.org/resource/Archives_of_American_Art||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Archives_of_American_Art||http://dbpedia.org/resource/New_York_City
http://dbpedia.org/resource/Archives_of_American_Art||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Archives_of_American_Gardens||http://dbpedia.org/resource/Washington,_D.C.
http://dbpedia.org/resource/Archives_of_Yugoslavia||http://dbpedia.org/resource/Serbia
http://dbpedia.org/resource/Archives_of_Yugoslavia||http://dbpedia.org/resource/Belgrade
http://dbpedia.org/resource/Archives_of_Yugoslavia||http://dbpedia.org/resource/Senjak
http://dbpedia.org/resource/Argus_Museum||http://dbpedia.org/resource/Ann_Arbor,_Michigan
http://dbpedia.org/resource/Argus_Museum||http://dbpedia.org/resource/Michigan
http://dbpedia.org/resource/Arizona_Museum_of_Natural_History||http://dbpedia.org/resource/Mesa,_Arizona
http://dbpedia.org/resource/Arizona_Museum_of_Natural_History||http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Arizona_Museum_of_Natural_History||http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/Arizona_Railway_Museum||http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/Arizona_Women's_Hall_of_Fame||http://dbpedia.org/resource/Phoenix,_Arizona
http://dbpedia.org/resource/Arizona_Women's_Hall_of_Fame||http://dbpedia.org/resource/Arizona
http://dbpedia.org/resource/Arkansas_Museum_of_Natural_Resources||http://dbpedia.org/resource/Smackover,_Arkansas
http://dbpedia.org/resource/Arkansas_Museum_of_Natural_Resources||http://dbpedia.org/resource/Arkansas_Highway_7
