author||place
http://dbpedia.org/resource/Herman_L._Humphrey||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Herman_Laverdi%C3%A8re||http://dbpedia.org/resource/Saint-Lazare,_Quebec
http://dbpedia.org/resource/Herman_Maxwell_Batten||http://dbpedia.org/resource/Bareneed
http://dbpedia.org/resource/Herman_P._Goebel||http://dbpedia.org/resource/Cincinnati
http://dbpedia.org/resource/Herman_Rolfes||http://dbpedia.org/resource/Annaheim,_Saskatchewan
http://dbpedia.org/resource/Herman_T._Schneebeli||http://dbpedia.org/resource/Lancaster,_Pennsylvania
http://dbpedia.org/resource/Herman_Talmadge||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Herman_Talmadge||http://dbpedia.org/resource/Telfair_County,_Georgia
http://dbpedia.org/resource/Herman_Talmadge||http://dbpedia.org/resource/McRae,_Georgia
http://dbpedia.org/resource/Herman_Thorson||http://dbpedia.org/resource/Houston,_Minnesota
http://dbpedia.org/resource/Herman_Welker||http://dbpedia.org/resource/Cambridge,_Idaho
http://dbpedia.org/resource/Hermann_Gossler||http://dbpedia.org/resource/Hamburg
http://dbpedia.org/resource/Hermann_M%C3%BCller_(politician)||http://dbpedia.org/resource/Mannheim
http://dbpedia.org/resource/Hermann_Senkowsky||http://dbpedia.org/resource/Lower_Austria
http://dbpedia.org/resource/Hermann_Senkowsky||http://dbpedia.org/resource/Scheibbs
http://dbpedia.org/resource/Hermanus_Eliza_Verschoor||http://dbpedia.org/resource/Sleeuwijk
http://dbpedia.org/resource/Hermas_Deslauriers||http://dbpedia.org/resource/Saint-Charles-sur-Richelieu,_Quebec
http://dbpedia.org/resource/Hermes_da_Fonseca||http://dbpedia.org/resource/Rio_Grande_do_Sul
http://dbpedia.org/resource/Herminio_A._Astorga||http://dbpedia.org/resource/Malate,_Manila
http://dbpedia.org/resource/Hern%C3%A1n_Siles_Zuazo||http://dbpedia.org/resource/La_Paz
http://dbpedia.org/resource/Hernando_Molina_Ara%C3%BAjo||http://dbpedia.org/resource/Cesar_Department
http://dbpedia.org/resource/Hernando_Molina_Ara%C3%BAjo||http://dbpedia.org/resource/Valledupar
http://dbpedia.org/resource/Hernando_Siles_Reyes||http://dbpedia.org/resource/Sucre
http://dbpedia.org/resource/Hernando_de_Miranda||http://dbpedia.org/resource/Candamo
http://dbpedia.org/resource/Herron_C._Pearson||http://dbpedia.org/resource/Taylor,_Texas
http://dbpedia.org/resource/Herv%C3%A9-Edgar_Brunelle||http://dbpedia.org/resource/Batiscan,_Quebec
http://dbpedia.org/resource/Heward_Grafftey||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Heydar_Moslehi||http://dbpedia.org/resource/Shahreza
http://dbpedia.org/resource/Hezekiah_Bradley_Smith||http://dbpedia.org/resource/Windsor_County,_Vermont
http://dbpedia.org/resource/Hezekiah_S._Bundy||http://dbpedia.org/resource/Marietta,_Ohio
http://dbpedia.org/resource/Hideo_Den||http://dbpedia.org/resource/Tokyo
http://dbpedia.org/resource/Hideo_Higashikokubaru||http://dbpedia.org/resource/Kagoshima_Prefecture
http://dbpedia.org/resource/Hikmet_K%C3%B6ksal||http://dbpedia.org/resource/Yusufeli
http://dbpedia.org/resource/Hikmet_Sami_T%C3%BCrk||http://dbpedia.org/resource/Trabzon
http://dbpedia.org/resource/Hikmet_Sami_T%C3%BCrk||http://dbpedia.org/resource/Of,_Turkey
http://dbpedia.org/resource/Hiland_Hall||http://dbpedia.org/resource/Vermont
http://dbpedia.org/resource/Hiland_Hall||http://dbpedia.org/resource/Bennington,_Vermont
http://dbpedia.org/resource/Hilario_Davide_III||http://dbpedia.org/resource/Cebu
http://dbpedia.org/resource/Hilario_Davide_III||http://dbpedia.org/resource/Cebu_City
http://dbpedia.org/resource/Hilary_Teague||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Hilbrand_Nawijn||http://dbpedia.org/resource/Kampen,_Overijssel
http://dbpedia.org/resource/Hilda_de_Duhalde||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Hillevi_Engstr%C3%B6m||http://dbpedia.org/resource/Stockholm_County
http://dbpedia.org/resource/Hillevi_Engstr%C3%B6m||http://dbpedia.org/resource/Sollentuna_Municipality
http://dbpedia.org/resource/Hilmar_Baunsgaard||http://dbpedia.org/resource/Slagelse
http://dbpedia.org/resource/Hilton_Dawson||http://dbpedia.org/resource/Stannington,_Northumberland
http://dbpedia.org/resource/Hip%C3%B3lito_Vieytes||http://dbpedia.org/resource/San_Antonio_de_Areco
http://dbpedia.org/resource/Hip%C3%B3lito_Yrigoyen||http://dbpedia.org/resource/Buenos_Aires
http://dbpedia.org/resource/Hiram_B._Warner||http://dbpedia.org/resource/Williamsburg,_Massachusetts
http://dbpedia.org/resource/Hiram_Barton||http://dbpedia.org/resource/Hebron,_New_York
http://dbpedia.org/resource/Hiram_Batchelder||http://dbpedia.org/resource/Maine
http://dbpedia.org/resource/Hiram_Batchelder||http://dbpedia.org/resource/Waldo_County,_Maine
http://dbpedia.org/resource/Hiram_Bingham_III||http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/Hiram_Fong||http://dbpedia.org/resource/Honolulu
http://dbpedia.org/resource/Hiram_G._Andrews||http://dbpedia.org/resource/Johnstown,_Pennsylvania
http://dbpedia.org/resource/Hiram_Johnson||http://dbpedia.org/resource/Sacramento,_California
http://dbpedia.org/resource/Hiram_Parks_Bell||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Hiram_Parks_Bell||http://dbpedia.org/resource/Jefferson,_Georgia
http://dbpedia.org/resource/Hiram_Pratt||http://dbpedia.org/resource/Westminster_(town),_Vermont
http://dbpedia.org/resource/Hiram_Price||http://dbpedia.org/resource/Washington_County,_Pennsylvania
http://dbpedia.org/resource/Hiram_Rhodes_Revels||http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Hiram_Rhodes_Revels||http://dbpedia.org/resource/Fayetteville,_North_Carolina
http://dbpedia.org/resource/Hiram_Straight||http://dbpedia.org/resource/Washington_County,_New_York
http://dbpedia.org/resource/Hiram_Walden||http://dbpedia.org/resource/Pawlet,_Vermont
http://dbpedia.org/resource/Hirini_Rawiri_Taiwhanga||http://dbpedia.org/resource/Kaikohe
http://dbpedia.org/resource/Hirohiko_Izumida||http://dbpedia.org/resource/Kamo,_Niigata
http://dbpedia.org/resource/Hiroshi_Ismael||http://dbpedia.org/resource/Kosrae
http://dbpedia.org/resource/Hisham_Ikhtiyar||http://dbpedia.org/resource/Damascus
http://dbpedia.org/resource/Hishammuddin_Hussein||http://dbpedia.org/resource/Kuala_Lumpur
http://dbpedia.org/resource/Hiss%C3%A8ne_Habr%C3%A9||http://dbpedia.org/resource/Faya-Largeau
http://dbpedia.org/resource/Hjalmar_Branting||http://dbpedia.org/resource/Stockholm
http://dbpedia.org/resource/Hjalmar_Hammarskj%C3%B6ld||http://dbpedia.org/resource/Sm%C3%A5land
http://dbpedia.org/resource/Ho_Chi_Minh||http://dbpedia.org/resource/Kim_Li%C3%AAn
http://dbpedia.org/resource/Ho_Chi_Minh||http://dbpedia.org/resource/Ngh%E1%BB%87_An_Province
http://dbpedia.org/resource/Hoang_Mai_(politician)||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Holger_Apfel||http://dbpedia.org/resource/Lower_Saxony
http://dbpedia.org/resource/Holger_Apfel||http://dbpedia.org/resource/Hildesheim
http://dbpedia.org/resource/Holger_B%C3%B6rner||http://dbpedia.org/resource/Hesse
http://dbpedia.org/resource/Holger_B%C3%B6rner||http://dbpedia.org/resource/Kassel
http://dbpedia.org/resource/Hollis_E._Roberts||http://dbpedia.org/resource/McCurtain_County,_Oklahoma
http://dbpedia.org/resource/Holly_Nelson||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Holly_Nelson||http://dbpedia.org/resource/Mankato,_Minnesota
http://dbpedia.org/resource/Holm_O._Bursum||http://dbpedia.org/resource/Fort_Dodge,_Iowa
http://dbpedia.org/resource/Holm_O._Bursum||http://dbpedia.org/resource/Iowa
http://dbpedia.org/resource/Homer_A._Holt||http://dbpedia.org/resource/Lewisburg,_West_Virginia
http://dbpedia.org/resource/Homer_D._Angell||http://dbpedia.org/resource/The_Dalles,_Oregon
http://dbpedia.org/resource/Homer_Martin_Adkins||http://dbpedia.org/resource/Arkansas
http://dbpedia.org/resource/Homer_Martin_Adkins||http://dbpedia.org/resource/Pulaski_County,_Arkansas
http://dbpedia.org/resource/Homer_Martin_Adkins||http://dbpedia.org/resource/Jacksonville,_Arkansas
http://dbpedia.org/resource/Homer_P._Snyder||http://dbpedia.org/resource/Amsterdam_(city),_New_York
http://dbpedia.org/resource/Homer_Thornberry||http://dbpedia.org/resource/Austin,_Texas
http://dbpedia.org/resource/Hong_Jin||http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Hong_Jung-wook||http://dbpedia.org/resource/Seoul
http://dbpedia.org/resource/Honor%C3%A9_Achim||http://dbpedia.org/resource/Montreal
http://dbpedia.org/resource/Honor%C3%A9_Beaugrand||http://dbpedia.org/resource/Lanoraie,_Quebec
http://dbpedia.org/resource/Hopkins_L._Turney||http://dbpedia.org/resource/Smith_County,_Tennessee
http://dbpedia.org/resource/Horace_Austin||http://dbpedia.org/resource/Canterbury,_Connecticut
http://dbpedia.org/resource/Horace_Binney||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Horace_Binney||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Horace_Cutler||http://dbpedia.org/resource/Stoke_Newington
http://dbpedia.org/resource/Horace_Eaton||http://dbpedia.org/resource/Barnard,_Vermont
http://dbpedia.org/resource/Horace_Everett||http://dbpedia.org/resource/Foxborough,_Massachusetts
http://dbpedia.org/resource/Horace_Everett||http://dbpedia.org/resource/Massachusetts
http://dbpedia.org/resource/Horace_F._Bartine||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Horace_Fairbanks||http://dbpedia.org/resource/Barnet,_Vermont
http://dbpedia.org/resource/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta||http://dbpedia.org/resource/Haute-Corse
http://dbpedia.org/resource/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta||http://dbpedia.org/resource/La_Porta
http://dbpedia.org/resource/Horace_King,_Baron_Maybray-King||http://dbpedia.org/resource/Grangetown,_North_Yorkshire
http://dbpedia.org/resource/Horace_Mann_Towner||http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Horace_Mann_Towner||http://dbpedia.org/resource/Belvidere,_Illinois
http://dbpedia.org/resource/Horace_Nock||http://dbpedia.org/resource/South_Australia
http://dbpedia.org/resource/Horace_Nock||http://dbpedia.org/resource/Salisbury,_South_Australia
http://dbpedia.org/resource/Horace_Racine||http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Horace_Tabor||http://dbpedia.org/resource/Holland,_Vermont
http://dbpedia.org/resource/Horacio_Massaccesi||http://dbpedia.org/resource/Villa_Regina
http://dbpedia.org/resource/Horacio_Ramiro_Gonz%C3%A1lez||http://dbpedia.org/resource/Buenos_Aires_Province
http://dbpedia.org/resource/Horacio_Serpa||http://dbpedia.org/resource/Santander_Department
http://dbpedia.org/resource/Horacio_Serpa||http://dbpedia.org/resource/Bucaramanga
http://dbpedia.org/resource/Horatio_C._Claypool||http://dbpedia.org/resource/McArthur,_Ohio
http://dbpedia.org/resource/Horatio_Seymour||http://dbpedia.org/resource/Pompey,_New_York
http://dbpedia.org/resource/Horatio_Seymour_(Vermont)||http://dbpedia.org/resource/Litchfield,_Connecticut
http://dbpedia.org/resource/Hormidas_Laporte||http://dbpedia.org/resource/Lachine,_Quebec
http://dbpedia.org/resource/Horrie_Garrick||http://dbpedia.org/resource/Melbourne
http://dbpedia.org/resource/Horst_Ehmke||http://dbpedia.org/resource/Gda%C5%84sk
http://dbpedia.org/resource/Horst_Schmid||http://dbpedia.org/resource/Munich
http://dbpedia.org/resource/Horst_Sindermann||http://dbpedia.org/resource/Dresden
http://dbpedia.org/resource/Hosea_M._Knowlton||http://dbpedia.org/resource/Durham,_Maine
http://dbpedia.org/resource/Hosea_Washington_Parker||http://dbpedia.org/resource/New_Hampshire
http://dbpedia.org/resource/Hosea_Washington_Parker||http://dbpedia.org/resource/Lempster,_New_Hampshire
http://dbpedia.org/resource/Hossein_Ala'||http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Hossein_Fatemi||http://dbpedia.org/resource/Nain,_Iran
http://dbpedia.org/resource/Hossein_Hashemi||http://dbpedia.org/resource/Tehran
http://dbpedia.org/resource/Hossein_Hashemi||http://dbpedia.org/resource/Meyaneh
http://dbpedia.org/resource/Hossein_Saffar_Harandi||http://dbpedia.org/resource/Gorgan
http://dbpedia.org/resource/Houari_Boumediene||http://dbpedia.org/resource/Guelma_Province
http://dbpedia.org/resource/Houari_Boumediene||http://dbpedia.org/resource/H%C3%A9liopolis,_Algeria
http://dbpedia.org/resource/House_of_Shennib||http://dbpedia.org/resource/Derna,_Libya
http://dbpedia.org/resource/Howard_Baker||http://dbpedia.org/resource/Tennessee
http://dbpedia.org/resource/Howard_Baker||http://dbpedia.org/resource/Huntsville,_Tennessee
http://dbpedia.org/resource/Howard_Baker,_Sr.||http://dbpedia.org/resource/Somerset,_Kentucky
http://dbpedia.org/resource/Howard_Barber||http://dbpedia.org/resource/Birmingham
http://dbpedia.org/resource/Howard_Beale_(politician)||http://dbpedia.org/resource/Tamworth,_New_South_Wales
http://dbpedia.org/resource/Howard_Berman||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Howard_Buffett||http://dbpedia.org/resource/Omaha,_Nebraska
http://dbpedia.org/resource/Howard_C._Belton||http://dbpedia.org/resource/Algona,_Iowa
http://dbpedia.org/resource/Howard_C._Belton||http://dbpedia.org/resource/Iowa
http://dbpedia.org/resource/Howard_C._Nielson||http://dbpedia.org/resource/Richfield,_Utah
http://dbpedia.org/resource/Howard_Cannon||http://dbpedia.org/resource/Utah
http://dbpedia.org/resource/Howard_E._Campbell||http://dbpedia.org/resource/Pennsylvania
http://dbpedia.org/resource/Howard_E._Campbell||http://dbpedia.org/resource/Pittsburgh
http://dbpedia.org/resource/Howard_Epstein||http://dbpedia.org/resource/Halifax_(former_city)
http://dbpedia.org/resource/Howard_Ferguson||http://dbpedia.org/resource/Kemptville
http://dbpedia.org/resource/Howard_Fowles||http://dbpedia.org/resource/Merrylands,_New_South_Wales
http://dbpedia.org/resource/Howard_H._Dunn||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Howard_Hadden_Halladay||http://dbpedia.org/resource/Rideau_Lakes,_Ontario
http://dbpedia.org/resource/Howard_Hampton||http://dbpedia.org/resource/Fort_Frances
http://dbpedia.org/resource/Howard_Hendrick||http://dbpedia.org/resource/Bethany,_Oklahoma
http://dbpedia.org/resource/Howard_Hilstrom||http://dbpedia.org/resource/Estevan
http://dbpedia.org/resource/Howard_Huntley_Shannon||http://dbpedia.org/resource/South_Australia
http://dbpedia.org/resource/Howard_J._McMurray||http://dbpedia.org/resource/Kansas
http://dbpedia.org/resource/Howard_J._McMurray||http://dbpedia.org/resource/Mount_Hope,_Kansas
http://dbpedia.org/resource/Howard_MacDonald||http://dbpedia.org/resource/Pictou_County,_Nova_Scotia
http://dbpedia.org/resource/Howard_McCurdy||http://dbpedia.org/resource/London,_Ontario
http://dbpedia.org/resource/Howard_Metzenbaum||http://dbpedia.org/resource/Cleveland
http://dbpedia.org/resource/Howard_Mills_III||http://dbpedia.org/resource/Goshen_(village),_New_York
http://dbpedia.org/resource/Howard_Schmidt||http://dbpedia.org/resource/Philadelphia
http://dbpedia.org/resource/Howard_Stoate||http://dbpedia.org/resource/Weymouth,_Dorset
http://dbpedia.org/resource/Howard_Waldemar_Winkler||http://dbpedia.org/resource/Morden,_Manitoba
http://dbpedia.org/resource/Howard_Wallace_Pollock||http://dbpedia.org/resource/Chicago
http://dbpedia.org/resource/Howard_Wallace_Pollock||http://dbpedia.org/resource/Illinois
http://dbpedia.org/resource/Howard_Wolpe||http://dbpedia.org/resource/California
http://dbpedia.org/resource/Howell_Heflin||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Howell_Heflin||http://dbpedia.org/resource/Poulan,_Georgia
http://dbpedia.org/resource/Howie_Hawkins||http://dbpedia.org/resource/San_Francisco
http://dbpedia.org/resource/Howling_Laud_Hope||http://dbpedia.org/resource/Mytchett
http://dbpedia.org/resource/Hoyt_Patrick_Taylor||http://dbpedia.org/resource/Winton,_North_Carolina
http://dbpedia.org/resource/Hoyt_Patrick_Taylor,_Jr.||http://dbpedia.org/resource/North_Carolina
http://dbpedia.org/resource/Hoyt_Patrick_Taylor,_Jr.||http://dbpedia.org/resource/Wadesboro,_North_Carolina
http://dbpedia.org/resource/Hsiao_Bi-khim||http://dbpedia.org/resource/Kobe
http://dbpedia.org/resource/Hsu_Tain-tsair||http://dbpedia.org/resource/Guantian_District
http://dbpedia.org/resource/Hu_Kexian||http://dbpedia.org/resource/Chengdu
http://dbpedia.org/resource/Hu_Ruoyu||http://dbpedia.org/resource/Luoping_County
http://dbpedia.org/resource/Huang_Fu||http://dbpedia.org/resource/Hangzhou
http://dbpedia.org/resource/Hubert_Badanai||http://dbpedia.org/resource/Azzano_Decimo
http://dbpedia.org/resource/Hubert_D._Stephens||http://dbpedia.org/resource/New_Albany,_Mississippi
http://dbpedia.org/resource/Hubert_Fermina||http://dbpedia.org/resource/Willemstad
http://dbpedia.org/resource/Hubert_Fisher||http://dbpedia.org/resource/Milton,_Florida
http://dbpedia.org/resource/Hubert_H._Peavey||http://dbpedia.org/resource/Minnesota
http://dbpedia.org/resource/Hubert_H._Peavey||http://dbpedia.org/resource/Adams,_Minnesota
http://dbpedia.org/resource/Hubert_Lagardelle||http://dbpedia.org/resource/Haute-Garonne
http://dbpedia.org/resource/Hubert_Lagardelle||http://dbpedia.org/resource/Le_Burgaud
http://dbpedia.org/resource/Hubert_Lawrence_Anthony||http://dbpedia.org/resource/Warren,_New_South_Wales
http://dbpedia.org/resource/Hubert_Maga||http://dbpedia.org/resource/Parakou
http://dbpedia.org/resource/Hubert_Seamans||http://dbpedia.org/resource/St._George,_New_Brunswick
http://dbpedia.org/resource/Hudson_Kearley,_1st_Viscount_Devonport||http://dbpedia.org/resource/Uxbridge
http://dbpedia.org/resource/Huested_W._R._Hoyt||http://dbpedia.org/resource/Connecticut
http://dbpedia.org/resource/Huested_W._R._Hoyt||http://dbpedia.org/resource/Ridgefield,_Connecticut
http://dbpedia.org/resource/Hugh_A._Dinsmore||http://dbpedia.org/resource/Arkansas
http://dbpedia.org/resource/Hugh_A._Dinsmore||http://dbpedia.org/resource/Cave_Springs,_Arkansas
http://dbpedia.org/resource/Hugh_Alexander_Bryson||http://dbpedia.org/resource/Medicine_Hat
http://dbpedia.org/resource/Hugh_Allan_(politician)||http://dbpedia.org/resource/Blandford-Blenheim
http://dbpedia.org/resource/Hugh_Allen_(politician)||http://dbpedia.org/resource/Loyalist,_Ontario
http://dbpedia.org/resource/Hugh_B._Lindsay||http://dbpedia.org/resource/Campbell_County,_Tennessee
http://dbpedia.org/resource/Hugh_Bayley||http://dbpedia.org/resource/Maidenhead
http://dbpedia.org/resource/Hugh_Cayley||http://dbpedia.org/resource/Toronto
http://dbpedia.org/resource/Hugh_Cummings_McKillop||http://dbpedia.org/resource/West_Elgin,_Ontario
http://dbpedia.org/resource/Hugh_Dalton||http://dbpedia.org/resource/Neath
http://dbpedia.org/resource/Hugh_Farthing||http://dbpedia.org/resource/Woodstock,_Ontario
http://dbpedia.org/resource/Hugh_Gallen||http://dbpedia.org/resource/Portland,_Oregon
http://dbpedia.org/resource/Hugh_Gillis||http://dbpedia.org/resource/Soperton,_Georgia
http://dbpedia.org/resource/Hugh_H._Price||http://dbpedia.org/resource/Wisconsin
http://dbpedia.org/resource/Hugh_H._Price||http://dbpedia.org/resource/Black_River_Falls,_Wisconsin
http://dbpedia.org/resource/Hugh_Halbert||http://dbpedia.org/resource/Meckering,_Western_Australia
http://dbpedia.org/resource/Hugh_Hanrahan||http://dbpedia.org/resource/Antigonish,_Nova_Scotia
http://dbpedia.org/resource/Hugh_Hoyles||http://dbpedia.org/resource/St._John's,_Newfoundland_and_Labrador
http://dbpedia.org/resource/Hugh_J._Anderson||http://dbpedia.org/resource/Wiscasset,_Maine
http://dbpedia.org/resource/Hugh_John_MacDonald_(Alberta_politician)||http://dbpedia.org/resource/Strathmore,_Alberta
http://dbpedia.org/resource/Hugh_L._White||http://dbpedia.org/resource/McComb,_Mississippi
http://dbpedia.org/resource/Hugh_Lawson_White||http://dbpedia.org/resource/Iredell_County,_North_Carolina
http://dbpedia.org/resource/Hugh_Leslie||http://dbpedia.org/resource/Durban
http://dbpedia.org/resource/Hugh_Low||http://dbpedia.org/resource/Upper_Clapton
http://dbpedia.org/resource/Hugh_MacDonald_(politician)||http://dbpedia.org/resource/Souris,_Prince_Edward_Island
http://dbpedia.org/resource/Hugh_MacKenzie||http://dbpedia.org/resource/Warwick,_Ontario
http://dbpedia.org/resource/Hugh_Mahon||http://dbpedia.org/resource/County_Offaly
http://dbpedia.org/resource/Hugh_Mason||http://dbpedia.org/resource/Stalybridge
http://dbpedia.org/resource/Hugh_McFadyen||http://dbpedia.org/resource/Selkirk,_Manitoba
http://dbpedia.org/resource/Hugh_McKinnon||http://dbpedia.org/resource/Kenora
http://dbpedia.org/resource/Hugh_McVay||http://dbpedia.org/resource/South_Carolina
http://dbpedia.org/resource/Hugh_Moffat_(politician)||http://dbpedia.org/resource/Coldstream
http://dbpedia.org/resource/Hugh_Montgomery_(Canadian_politician)||http://dbpedia.org/resource/Lambton_County
http://dbpedia.org/resource/Hugh_O'Bryant||http://dbpedia.org/resource/Georgia_(U.S._state)
http://dbpedia.org/resource/Hugh_O'Neil||http://dbpedia.org/resource/Belleville,_Ontario
http://dbpedia.org/resource/Hugh_Planche||http://dbpedia.org/resource/Calgary
http://dbpedia.org/resource/Hugh_Plaxton||http://dbpedia.org/resource/Barrie
http://dbpedia.org/resource/Hugh_Poulin||http://dbpedia.org/resource/Ottawa
http://dbpedia.org/resource/Hugh_Proudfoot||http://dbpedia.org/resource/Fort-Coulonge
http://dbpedia.org/resource/Hugh_Roberton||http://dbpedia.org/resource/Glasgow
http://dbpedia.org/resource/Hugh_Robertson_(politician)||http://dbpedia.org/resource/Canterbury
http://dbpedia.org/resource/Hugh_Scott||http://dbpedia.org/resource/Fredericksburg,_Virginia
http://dbpedia.org/resource/Hugh_Sinclair_(politician)||http://dbpedia.org/resource/New_South_Wales
http://dbpedia.org/resource/Hugh_Watt||http://dbpedia.org/resource/Perth
http://dbpedia.org/resource/Hugh_de_Largie||http://dbpedia.org/resource/Airdrie,_North_Lanarkshire
http://dbpedia.org/resource/Hughes_Cleaver||http://dbpedia.org/resource/Burlington,_Ontario
http://dbpedia.org/resource/Hughie_Edwards||http://dbpedia.org/resource/Western_Australia
http://dbpedia.org/resource/Hughie_Edwards||http://dbpedia.org/resource/Fremantle
http://dbpedia.org/resource/Hugo_Ballivi%C3%A1n||http://dbpedia.org/resource/La_Paz
http://dbpedia.org/resource/Hugo_Banzer||http://dbpedia.org/resource/Concepci%C3%B3n,_Santa_Cruz
http://dbpedia.org/resource/Hugo_C%C3%B3ccaro||http://dbpedia.org/resource/Buenos_Aires_Province
http://dbpedia.org/resource/Hugo_Egmont_H%C3%B8rring||http://dbpedia.org/resource/Copenhagen
http://dbpedia.org/resource/Hugo_Graf_von_und_zu_Lerchenfeld_auf_K%C3%B6fering_und_Sch%C3%B6nberg||http://dbpedia.org/resource/K%C3%B6fering
http://dbpedia.org/resource/Hugo_Neumann||http://dbpedia.org/resource/Ko%C5%9Bcierzyna
http://dbpedia.org/resource/Hugo_Ocon%C3%B3r||http://dbpedia.org/resource/Ireland
http://dbpedia.org/resource/Hugo_Phillip_Graf_von_Lerchenfeld_auf_K%C3%B6fering_und_Sch%C3%B6nberg||http://dbpedia.org/resource/Berlin
http://dbpedia.org/resource/Hugues-Bernard_Maret,_duc_de_Bassano||http://dbpedia.org/resource/Dijon
http://dbpedia.org/resource/Humberto_Lugo_Gil||http://dbpedia.org/resource/Hidalgo_(state)
http://dbpedia.org/resource/Humberto_Lugo_Gil||http://dbpedia.org/resource/Huichapan
http://dbpedia.org/resource/Humberto_Moreira||http://dbpedia.org/resource/Coahuila
http://dbpedia.org/resource/Humberto_Moreira||http://dbpedia.org/resource/Saltillo
http://dbpedia.org/resource/Humberto_de_Alencar_Castelo_Branco||http://dbpedia.org/resource/Cear%C3%A1
http://dbpedia.org/resource/Humfrey_Malins||http://dbpedia.org/resource/Nuneaton
http://dbpedia.org/resource/Humfrey_Malins||http://dbpedia.org/resource/Warwickshire
http://dbpedia.org/resource/Humphrey_Marshall_(politician)||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Humphrey_Marshall_(politician)||http://dbpedia.org/resource/Orlean,_Virginia
http://dbpedia.org/resource/Hunter_Tootoo||http://dbpedia.org/resource/Rankin_Inlet
http://dbpedia.org/resource/Hunter_Walker||http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/Husam_Musa||http://dbpedia.org/resource/Kota_Bharu
http://dbpedia.org/resource/Husni_al-Barazi||http://dbpedia.org/resource/Hama
http://dbpedia.org/resource/Hussain_Haroon||http://dbpedia.org/resource/Karachi
http://dbpedia.org/resource/Hussein_Al-Majali||http://dbpedia.org/resource/Al_Karak
http://dbpedia.org/resource/Hussein_Farrah_Aidid||http://dbpedia.org/resource/Mudug
http://dbpedia.org/resource/Hussein_Farrah_Aidid||http://dbpedia.org/resource/Beledweyne
http://dbpedia.org/resource/Hussein_Mahmoud_Ferzat||http://dbpedia.org/resource/Hama
http://dbpedia.org/resource/Hussein_Maziq||http://dbpedia.org/resource/Tacnis
http://dbpedia.org/resource/Hutchins_Gordon_Burton||http://dbpedia.org/resource/Virginia
http://dbpedia.org/resource/Hutchins_Gordon_Burton||http://dbpedia.org/resource/Mecklenburg_County,_Virginia
http://dbpedia.org/resource/Huw_Irranca-Davies||http://dbpedia.org/resource/Swansea
http://dbpedia.org/resource/Huw_Irranca-Davies||http://dbpedia.org/resource/Gowerton
http://dbpedia.org/resource/Hywel_Francis||http://dbpedia.org/resource/Neath
http://dbpedia.org/resource/Hywel_Williams||http://dbpedia.org/resource/Pwllheli
http://dbpedia.org/resource/I._Kimbell_Hicks||http://dbpedia.org/resource/Alabama
http://dbpedia.org/resource/I._L._Patterson||http://dbpedia.org/resource/Benton_County,_Oregon
http://dbpedia.org/resource/I_Made_Mangku_Pastika||http://dbpedia.org/resource/Bali
http://dbpedia.org/resource/I_Made_Mangku_Pastika||http://dbpedia.org/resource/Buleleng_Regency
http://dbpedia.org/resource/Iain_Black||http://dbpedia.org/resource/Winnipeg
http://dbpedia.org/resource/Iain_Luke||http://dbpedia.org/resource/Dundee
http://dbpedia.org/resource/Iain_Macleod||http://dbpedia.org/resource/Skipton
http://dbpedia.org/resource/Iain_McKenzie||http://dbpedia.org/resource/Greenock
http://dbpedia.org/resource/Iain_Wright||http://dbpedia.org/resource/Hartlepool
http://dbpedia.org/resource/Iakub_Lakoba||http://dbpedia.org/resource/New_Athos
http://dbpedia.org/resource/Ian_Allan_(Australian_politician)||http://dbpedia.org/resource/Newcastle,_New_South_Wales
http://dbpedia.org/resource/Ian_Austin_(politician)||http://dbpedia.org/resource/Bury_St_Edmunds
http://dbpedia.org/resource/Ian_Baker_(Australian_politician)||http://dbpedia.org/resource/Werribee,_Victoria
